Application_ID,Office_ID,Location,Certificate_Type,No_of_Staff,Average_Processing_Time_Mins,Applications_Received_This_Month,Applications_Processed_This_Month,Pending_Applications,Office_Working_Hours_Per_Week
f2e90c0a-9ca0-42fc-8c49-ed17adac5a80,OFC8985,Baramulla,Caste Certificate,13,70,504,443,61,35
fe3ddc05-1dc0-47f7-a639-b2bd82e21c22,OFC5391,Mangalore,Birth Certificate,38,117,121,93,28,48
03deb0e0-a556-4fce-9dc1-001fb07520f8,OFC2621,Katihar,Birth Certificate,26,54,864,823,41,35
1759a2d0-1331-49ac-af36-420fdaa98333,OFC9948,Udhampur,Domicile Certificate,24,110,441,184,257,45
5b430861-fe23-4f28-bdb5-2a1a9771d229,OFC8895,Bhavnagar,Caste Certificate,47,70,953,303,650,35
320ebe84-6cc2-48aa-a90b-ae4d94a695f8,OFC3326,Warangal,Caste Certificate,43,19,211,110,101,40
39f853f3-4018-4c54-b4db-41c2067945da,OFC8441,Hazaribagh,Caste Certificate,31,38,874,91,783,35
b093b2b0-e1d9-4e25-b3d9-8f7d11108dfc,OFC7013,Patiala,Marriage Certificate,16,123,96,65,31,48
a47f2846-d3ee-4163-a2b2-305532574d97,OFC9824,Katihar,Income Certificate,25,154,668,596,72,35
6f8e289d-31c6-4664-af75-5bbf80cb3f78,OFC3111,Thoubal,Domicile Certificate,46,40,399,220,179,45
a0f9047a-787f-4ae6-beaf-86bee6a977db,OFC8685,Shimla,Caste Certificate,25,22,71,49,22,48
afb0229d-a379-46ed-9a37-47abc607ac49,OFC6233,Mapusa,Domicile Certificate,15,39,407,267,140,48
20985355-a910-4ea5-89f9-c218e3df5b5c,OFC8841,Anand,Marriage Certificate,8,26,587,81,506,45
c00d647b-8efb-4ada-be58-dfe8132db995,OFC2136,Kolkata,Domicile Certificate,16,96,241,127,114,35
cf8f863c-efb7-4dfc-a537-465c581ff318,OFC3447,Bardhaman,Caste Certificate,23,70,898,832,66,48
ef3818bc-fac4-41d3-a625-eac935256ab0,OFC7014,Tiruchirapalli,Death Certificate,6,51,380,373,7,35
c6c3a583-8116-4631-bb60-2c0981f65f06,OFC4316,Thane,Caste Certificate,6,79,935,400,535,48
fbc30550-e298-432d-99ef-93211f073d15,OFC3965,Mapusa,Domicile Certificate,10,166,57,46,11,40
8edc8512-51f2-4a96-a643-0bd5b4069c5b,OFC8766,Anantnag,Caste Certificate,42,162,377,177,200,40
361686e6-3562-4f2c-925b-2acf2efd6d76,OFC7443,Belgaum,Death Certificate,11,51,122,53,69,35
f3777169-3f7c-4739-8cb9-47c588b3ae73,OFC5814,Katihar,Death Certificate,23,56,206,49,157,48
8a1c8769-0470-4e2d-a17b-e6b01bc13405,OFC6157,Thane,Death Certificate,47,102,585,341,244,40
ead27b22-dd31-45c2-8b71-a786e6b86583,OFC4056,Rewa,Birth Certificate,15,147,344,183,161,35
85639e75-e11b-4279-b9d3-a81be0db2136,OFC5764,Mapusa,Income Certificate,20,31,659,247,412,48
cfa9f93b-33a6-488f-8711-65847984e23c,OFC3672,Gorakhpur,Domicile Certificate,27,101,408,153,255,35
bd2f4160-e921-4540-b5d0-74a5adb51312,OFC6598,Udhampur,Death Certificate,15,118,188,77,111,40
7c8526e9-76d5-4e49-b678-79b855fbc010,OFC4016,Tura,Birth Certificate,38,18,933,432,501,45
ba955c74-3e6b-40dc-9b6e-a8b531afbf86,OFC6781,Port Blair,Death Certificate,40,39,358,208,150,35
8f8141f5-b63d-49cc-82b7-2af8a197a5cd,OFC4919,Karimnagar,Marriage Certificate,41,175,106,43,63,35
44c7782b-7441-40f2-a89d-180f70293e30,OFC7055,Manali,Domicile Certificate,22,153,764,577,187,35
33f96c8b-1dd4-4fc9-8fed-5b814b87532c,OFC8001,Kohima,Income Certificate,32,71,305,288,17,35
f8db9984-4f64-447f-872e-febfc92df6f4,OFC8135,Diglipur,Death Certificate,17,82,739,286,453,45
ee6212cd-88c0-4893-b115-41668c5e3e86,OFC1629,Ujjain,Income Certificate,46,71,302,152,150,35
50d2b43c-f712-4187-8ef7-296e8eb7f12f,OFC3400,Kashipur,Marriage Certificate,42,95,166,113,53,35
16e3ec32-064c-4f27-975b-612803543eff,OFC7612,Aizawl,Income Certificate,44,31,144,40,104,35
8af3bd6d-d352-453a-826d-6dd001c180ef,OFC3168,Jaipur,Birth Certificate,49,108,877,845,32,40
5e329098-ad9c-4d7b-9637-2626a7831293,OFC2274,Bhagalpur,Birth Certificate,36,140,467,302,165,48
4aa52999-3eb5-44a6-bfc9-c20f899f674d,OFC6997,Khammam,Marriage Certificate,36,93,777,737,40,45
ab95553f-3571-4748-b7fa-1667892b696a,OFC8535,North Delhi,Birth Certificate,20,19,977,66,911,40
62c0abac-aef9-4ced-b5ee-780910aed9ef,OFC7046,Havelock,Death Certificate,38,36,599,543,56,35
31854dfd-2f6a-4578-ba1a-817569dadca0,OFC1753,Tuensang,Domicile Certificate,30,133,236,91,145,48
b426ba96-eda2-4e84-b321-de44c5272213,OFC5084,Ahmedabad,Birth Certificate,10,100,939,401,538,48
8d02b79a-f3d5-4ae2-bb42-96946ecbcf37,OFC9841,Chennai,Marriage Certificate,30,161,322,280,42,45
90c5d799-f017-4b12-9ade-da9d98a9a0e5,OFC8376,Surat,Caste Certificate,8,116,635,371,264,35
6e7139d7-de7c-49a9-a3fc-03840482d4a0,OFC3817,Arrah,Marriage Certificate,18,35,280,182,98,48
f7032c6c-0483-455f-9b46-e72ef6d18179,OFC7730,Alwar,Death Certificate,23,116,886,694,192,35
33793e3a-4ec4-4809-ae43-ae501075d035,OFC6189,Dharamshala,Domicile Certificate,8,97,734,243,491,45
75e5cc22-003c-45e8-a6ce-47247b8228ca,OFC3326,Champhai,Birth Certificate,41,49,209,32,177,45
eb726196-abad-40c1-80eb-2fa997587768,OFC6298,Bhilwara,Birth Certificate,6,160,672,90,582,48
ffd24240-0ff8-4e33-b4ca-db39b82b16f3,OFC8526,Bokaro,Birth Certificate,24,78,520,248,272,48
6aa82e9b-9868-462b-acb9-fb9b47bdb823,OFC3543,Madurai,Domicile Certificate,38,115,86,39,47,45
5b34c90c-1074-49c8-a91c-0e775bbb506f,OFC9035,Satna,Marriage Certificate,43,23,183,88,95,35
7f3f4869-d20a-45c8-9980-ed2dde19b13a,OFC7189,Shillong,Domicile Certificate,34,61,395,237,158,35
f5fcb44e-633a-4dd7-aa07-9147efdfbf91,OFC2977,Central Delhi,Income Certificate,16,110,172,145,27,40
294433ff-05d8-4bb0-90a8-8771784e5724,OFC8115,Ludhiana,Marriage Certificate,36,56,467,128,339,45
9f38de07-8032-4089-883e-5876018b9292,OFC8718,Thoubal,Income Certificate,16,160,419,91,328,45
4f6ecf88-65a0-4f19-8b73-a8385b4d72d2,OFC3746,Rangareddy,Domicile Certificate,18,88,138,76,62,48
2cc49449-54af-4ee9-a1f4-8928262f1266,OFC1355,Gaya,Marriage Certificate,6,15,541,400,141,40
09443b66-b517-4d1e-bf49-886004059364,OFC5625,Dimapur,Domicile Certificate,45,105,269,91,178,35
a9e751a7-748d-4674-9828-55a292951967,OFC6583,Purnia,Birth Certificate,28,166,210,146,64,35
4bfb1116-1fa7-481e-baf4-daa5b877c572,OFC1231,Rudrapur,Caste Certificate,47,178,897,343,554,35
6edb2769-f627-478e-b4d3-f6fab7743bee,OFC9970,Naharlagun,Marriage Certificate,27,39,899,625,274,45
a855813c-5919-4244-9370-cb591a8f4bb8,OFC3388,Lucknow,Domicile Certificate,11,73,564,172,392,40
88e3e8ea-c9de-4e2d-b792-e9de76fa2ec1,OFC6660,Hyderabad,Caste Certificate,19,68,414,328,86,48
6a6f704a-37b8-416e-a7ed-f111e15a50c7,OFC6922,Mumbai,Death Certificate,26,35,585,158,427,40
f7fb9586-fbf6-45f5-9ebc-5b4e4fa390d7,OFC6640,Bilaspur,Domicile Certificate,36,20,68,30,38,48
ed96baec-82e6-478e-a9e7-4b772ec731b6,OFC8385,Arrah,Domicile Certificate,20,170,674,93,581,35
f51f1e15-a9d3-45a2-9d66-ef67bb43e97a,OFC9191,Panaji,Birth Certificate,47,84,845,579,266,48
f7f748b8-865f-4c85-ba06-19cb997202f6,OFC9664,Dhanbad,Death Certificate,31,167,825,639,186,35
f27f8e65-584c-4b62-b709-632e828804ef,OFC3675,Jabalpur,Caste Certificate,22,116,697,558,139,40
4f079ce1-80a4-400e-8485-dec9d3f8b36f,OFC9062,Udaipur,Birth Certificate,34,98,258,85,173,40
cbc77b73-3bd4-4253-b558-fc2a9000fb8f,OFC4987,Itanagar,Income Certificate,32,134,116,39,77,48
5bb75659-ba3b-4323-9211-8b008b7b3d30,OFC5028,Arrah,Death Certificate,38,161,54,52,2,40
4d27ef4a-6a14-4fb0-aaea-57008f8e8f0c,OFC6074,Itanagar,Birth Certificate,6,145,69,31,38,35
fcfe7f57-385f-4064-b039-7a7c064790ad,OFC9184,Vasco da Gama,Death Certificate,25,83,368,359,9,35
7c04bbad-f4ec-4552-b9cb-c6b8cdc62b36,OFC7038,Siliguri,Income Certificate,29,105,268,263,5,45
62ed45db-7f6d-4d9a-94d4-ee5ff79ed4af,OFC9449,Rajkot,Marriage Certificate,40,178,881,382,499,35
c39a000b-38ea-46ff-87f5-3cec7d10e28f,OFC3223,Hubli,Income Certificate,28,123,790,141,649,48
63e065cd-9f3e-4b46-a055-4b68bf61fcd0,OFC8754,Port Blair,Marriage Certificate,35,164,137,57,80,35
5e98de9b-857a-47ec-a5ca-2493676b234c,OFC4349,Itanagar,Marriage Certificate,6,66,755,536,219,45
727437b4-73fc-4267-9593-b14b0deea5d3,OFC4074,Pathankot,Birth Certificate,49,47,861,714,147,35
5e050a3b-e191-4483-8bf9-33b5f36b9c88,OFC9209,Jammu,Marriage Certificate,22,49,860,580,280,48
7e458b2f-fa2c-446f-899a-b8bcb2825148,OFC7014,Bhagalpur,Income Certificate,40,39,669,297,372,40
385183ff-7a7b-4227-90f7-411a944a1e5f,OFC8260,Durgapur,Domicile Certificate,20,170,698,665,33,45
17d91e64-c00c-4fc0-84bb-440d3c9d2f35,OFC8629,Nagaon,Income Certificate,48,117,376,30,346,45
546eaf3f-2eca-4d04-b5b8-273ee19e46f6,OFC6131,Dibrugarh,Death Certificate,49,43,197,166,31,40
f8cabae6-1385-4cad-b125-31858420d3fd,OFC3749,Purnia,Domicile Certificate,13,130,742,177,565,48
398ff246-ce74-4824-a905-e045b5879beb,OFC6777,Ludhiana,Income Certificate,26,113,767,386,381,40
bf159736-f0d5-4252-8289-fc1940758b36,OFC7817,Nagpur,Domicile Certificate,29,111,685,342,343,35
44f9f170-6d5e-42b6-91a1-87b4066f3631,OFC5865,Agartala,Death Certificate,25,134,59,59,0,48
17fa5bf8-7481-4f80-b34d-057746241c04,OFC7853,Jamshedpur,Income Certificate,35,62,507,450,57,45
188600c4-5fbb-4ce6-aaa5-0ab5647e8f57,OFC8532,Aurangabad,Caste Certificate,39,130,261,39,222,45
f0ab8888-f22e-4d35-8b68-19458e912198,OFC9955,West Delhi,Birth Certificate,5,35,256,76,180,40
432649a2-b735-4875-8e16-7884a15b6702,OFC7629,Vellore,Income Certificate,17,90,151,103,48,45
2c14859d-abeb-436d-8322-80bba6f1fddb,OFC6769,Kolkata,Income Certificate,26,111,369,351,18,45
4b06aabf-35b0-4f4f-b552-6be926952a50,OFC2425,Agatti,Death Certificate,19,41,145,127,18,48
042719ff-d784-4fbb-b8df-5e10c60e4a2c,OFC3534,Nagpur,Death Certificate,40,116,101,73,28,35
38f57beb-3d90-4bec-883a-11ba6bfc314f,OFC6417,Thoubal,Marriage Certificate,12,88,649,523,126,45
3100f0d9-c9e0-40cc-b257-0110306b5e0f,OFC6515,Hubli,Birth Certificate,47,26,213,126,87,35
43f98965-862a-4189-8ade-7a1a3ff99d59,OFC6486,Nongpoh,Caste Certificate,49,104,108,46,62,45
b6469781-2d08-4bf1-a0c9-3e05be20552d,OFC5190,Jowai,Domicile Certificate,18,72,290,153,137,45
673a740e-d091-4228-950e-87068ab02dc1,OFC4686,Hubli,Death Certificate,9,112,313,52,261,48
298e6b1a-08ae-46f9-bdc3-9eec1a34fdd0,OFC5161,Ahmedabad,Domicile Certificate,42,106,678,297,381,45
be43df99-51c9-4c5d-aa74-8cb869d9ec33,OFC7218,Jabalpur,Domicile Certificate,33,126,458,31,427,40
3959cc07-59b3-4421-b909-c6afa85159aa,OFC3936,Mumbai,Birth Certificate,7,172,686,248,438,48
d1c9c1fa-436c-492c-83d3-9f85909fc266,OFC6419,Amritsar,Caste Certificate,30,98,708,195,513,48
7f9ef588-b3fd-430d-b40f-3d3321a26f60,OFC1654,Jammu,Death Certificate,45,17,695,567,128,48
7ebab6c5-694b-42df-a7c0-40ec20efd56d,OFC8096,Shimla,Caste Certificate,45,164,360,154,206,45
5737c369-c919-48fa-af33-ebd4da2ef32d,OFC9847,Geyzing,Birth Certificate,47,79,285,241,44,35
47ef3650-ea37-4bec-913c-08b27b4e7d8c,OFC1401,Port Blair,Marriage Certificate,35,62,435,245,190,40
0543fa37-4532-4e59-9743-194c61b4bf7c,OFC4469,Hyderabad,Death Certificate,29,109,763,158,605,48
3a69ba56-6be8-4887-bd41-df82ae811db2,OFC7977,Udaipur (Tripura),Caste Certificate,36,83,731,196,535,45
f7233ae4-519e-4589-a5bf-c09f478f4f49,OFC7784,Muzaffarpur,Domicile Certificate,18,131,510,477,33,45
4cffc2c7-e80c-4395-b8c8-04c436586904,OFC9550,Baramulla,Income Certificate,26,131,866,803,63,45
7a8d63c9-4bb2-479c-8c46-108ad1902778,OFC5501,Kanpur,Birth Certificate,7,106,674,539,135,48
22306de8-514d-42f3-87bd-50bd5b7aa97a,OFC1659,Lunglei,Domicile Certificate,49,177,457,69,388,35
61a6215d-18ac-492f-96c4-6ba87fba2daa,OFC2912,Ajmer,Marriage Certificate,39,109,873,89,784,48
91c8fc10-891f-430f-b71d-225765a1b413,OFC3524,Vellore,Birth Certificate,50,137,446,105,341,45
aece642c-a252-4256-8314-6037fcf84a11,OFC6679,Bilaspur,Domicile Certificate,9,76,650,244,406,35
4e4e7de3-d07a-40ab-bb00-32d979838c94,OFC6201,Margao,Caste Certificate,33,162,955,476,479,45
7c7f5458-c419-4dcd-b877-65bf36d86b72,OFC7795,Chennai,Death Certificate,38,104,651,250,401,48
cd073134-10e1-48ff-ba35-9c85b9f45acf,OFC6679,Kolkata,Income Certificate,36,33,317,123,194,35
f02e1853-46a2-43bf-96b5-495ff7f5dbff,OFC6304,Purnia,Death Certificate,24,119,523,480,43,45
d5515433-5fb5-4d88-96e6-6fb261838bfe,OFC4608,Gandhinagar,Domicile Certificate,37,176,436,333,103,35
89fad5fa-a27d-4c1c-9cd7-bdebc670b708,OFC2683,Diglipur,Caste Certificate,41,179,377,43,334,48
c12b9398-0542-4b4d-9876-64fa2cc2ce0f,OFC1044,Varanasi,Death Certificate,25,120,644,242,402,35
3f1449c3-d0ec-4fd8-a39b-4fb882f95b09,OFC9971,Agatti,Caste Certificate,16,44,616,563,53,48
450b0135-bd89-4864-b278-725c76a012d7,OFC2887,Bishnupur,Death Certificate,41,164,569,231,338,48
2be12a9a-eeb0-4f6f-b842-f34c0cf1778f,OFC9034,Nongpoh,Marriage Certificate,25,180,159,132,27,48
c52660e2-b838-4264-8483-e25af0e1bf4a,OFC7552,Dhanbad,Domicile Certificate,46,168,694,177,517,40
4ea6e849-d0e4-4efc-8221-4db146232cad,OFC9941,Gorakhpur,Domicile Certificate,23,78,531,77,454,35
b9179785-00d8-4b4c-8dc4-d8dd124bd388,OFC8385,Thoubal,Domicile Certificate,39,69,111,65,46,48
6e588816-a3d2-4a29-9f99-d9957e2d6828,OFC2735,Darjeeling,Marriage Certificate,23,174,890,190,700,40
c14c184e-572b-4a2a-b67d-f999ad3a9f09,OFC2792,Diglipur,Birth Certificate,32,102,737,533,204,48
72886dd2-2aab-46cc-b838-5337d546eac0,OFC7215,Ujjain,Caste Certificate,5,69,707,255,452,48
793f90cc-69d1-4d52-908c-0e3bc0477acb,OFC3682,Tirunelveli,Domicile Certificate,18,91,258,62,196,48
2b4eae3d-2c0a-457d-a7f6-897999eb0bb0,OFC8590,Nashik,Death Certificate,37,88,605,36,569,40
d31726a4-d618-484d-b57f-184affcf4af5,OFC1985,Aizawl,Income Certificate,43,97,128,103,25,48
02399089-c5bd-4b4a-95f9-289a661a3111,OFC8091,Mohali,Income Certificate,35,60,450,436,14,45
17e56451-82fc-4cb7-bab5-6ef11195b696,OFC5800,Diglipur,Caste Certificate,26,126,958,390,568,35
c0f821bb-9dac-4a9f-9347-a0b1b7d3ce70,OFC6969,Patiala,Caste Certificate,35,85,872,142,730,40
942cdfc1-1710-4100-a0c6-4af768cfff2a,OFC3932,Kohima,Marriage Certificate,16,95,288,115,173,45
7212fee8-6f6d-46bd-8f8f-be620b7b94c5,OFC8688,Bangalore,Birth Certificate,43,42,519,344,175,40
602aadb2-f545-486c-b030-e8053b77a955,OFC8498,Madurai,Marriage Certificate,30,179,587,484,103,40
124e3f7f-21bb-4e29-87b2-e3884b44a6b8,OFC8606,Durgapur,Birth Certificate,42,146,127,121,6,45
0c21cf67-e610-4971-8165-eee3beb7a1b3,OFC6511,Jorhat,Marriage Certificate,49,95,571,516,55,48
0459ea14-5e95-4a0a-b230-242a6f50adf7,OFC9751,Meerut,Caste Certificate,9,110,968,543,425,48
f918d073-1102-49ef-a8b4-bbb8438b96f3,OFC1503,Ghaziabad,Birth Certificate,40,129,538,335,203,48
eb6b8a3e-051a-46cb-a0f9-c386b0fcd7ba,OFC9528,Rewa,Death Certificate,29,23,417,303,114,35
3616837c-7c92-4ec3-abf1-6c57b5737549,OFC3217,Madurai,Income Certificate,16,150,567,161,406,40
e4360b73-abbd-4b2b-b9cf-a59dd9987391,OFC8985,Ranchi,Birth Certificate,23,104,452,361,91,48
b51eeb78-4367-4b77-a0fc-823ef1e0af29,OFC5062,Jammu,Birth Certificate,7,111,266,217,49,40
b8c78d9a-1b20-49ab-b873-a88c47fafade,OFC9395,Allahabad,Birth Certificate,8,166,879,331,548,48
2c518478-2d12-4ba7-8428-d46096d89eae,OFC4032,Bhagalpur,Death Certificate,10,30,697,360,337,35
81845034-cf28-4de2-8269-d681645d651c,OFC1691,Tezpur,Death Certificate,6,147,864,576,288,48
06108449-0204-461f-a1f3-5fe538e8942a,OFC6838,Khammam,Domicile Certificate,11,106,918,595,323,48
6d8dc09f-f329-40d2-89ab-20a97febe317,OFC5961,Serchhip,Income Certificate,10,42,500,229,271,48
790f403e-4b62-413a-a65f-59c07fcce39a,OFC7616,Ranchi,Caste Certificate,20,145,455,125,330,35
b12ee7a4-2b50-47c0-8e44-9c8be9f13121,OFC2719,Surat,Caste Certificate,19,143,193,126,67,48
15161852-3493-4862-8619-bb62c46f4652,OFC9309,Nashik,Caste Certificate,28,171,356,342,14,48
f19b0c3d-545c-44a0-8939-5245eef25b26,OFC2076,Roorkee,Caste Certificate,9,75,178,75,103,35
714263ad-efa7-4db6-a91f-72085fdffd2e,OFC6790,Tura,Income Certificate,13,110,103,53,50,45
6e480c2e-bef2-4879-bebe-0f6acc2757d8,OFC8141,Itanagar,Marriage Certificate,46,15,291,93,198,35
b56b2f17-5e15-47f4-9590-1b765ab5335b,OFC6517,Haridwar,Death Certificate,26,118,953,465,488,35
835471bc-9578-4aaa-8cf9-3053b7cfcf0b,OFC8964,Patna,Domicile Certificate,7,167,104,86,18,35
13535237-6222-47d3-ac48-7ededa2c26fb,OFC4963,Thane,Birth Certificate,46,168,557,200,357,40
11bdeb0c-73c1-4358-ab98-33c85a827c7f,OFC2353,Ratlam,Death Certificate,33,178,896,44,852,45
898a2b7a-9c41-4f19-85f1-66cb366aed0f,OFC4432,Nongpoh,Death Certificate,29,33,947,864,83,45
248ffb6f-2ba7-4ef9-bceb-ce17d44b5c10,OFC9200,Nongpoh,Caste Certificate,15,112,871,167,704,48
57989c90-e91d-4f04-b998-85159970ab56,OFC2064,Madurai,Birth Certificate,30,72,531,212,319,45
d0c2fb2b-dabd-4a85-af76-92a05d38bbbf,OFC5847,Asansol,Death Certificate,28,126,377,295,82,40
9c96bfcf-2f85-407f-a6ce-96e389d8974b,OFC5281,Udaipur,Caste Certificate,6,23,127,92,35,40
b69ca4b7-73ce-4bc9-a01b-ec8a161bbbe6,OFC3963,Thoothukudi,Domicile Certificate,16,92,726,187,539,40
0fd1e997-ddee-465a-a183-9dd9ec456b68,OFC5602,Davanagere,Birth Certificate,46,171,748,560,188,45
b65cd970-12eb-466f-844c-890ae6c9b9ac,OFC3724,Central Delhi,Income Certificate,46,146,890,393,497,45
a44763cd-480f-4e56-a58a-84b4ef47f2c7,OFC6843,New Delhi,Birth Certificate,36,55,793,584,209,45
5ba71d48-ad8b-483c-b16e-63e34318c952,OFC1190,Dimapur,Birth Certificate,37,145,590,429,161,45
bb5d398e-add3-44eb-b7cf-bae91a91c635,OFC7429,Port Blair,Death Certificate,39,45,339,205,134,45
c900607a-8d4a-4eaa-9432-c1ca9e275a83,OFC5211,Davanagere,Marriage Certificate,44,45,90,74,16,45
c13478b5-cf1b-4b5b-bfcc-651d26cfaf91,OFC5658,Agra,Domicile Certificate,13,95,234,63,171,48
d2f867c7-6065-4d4b-bf4e-5a46998d3e2a,OFC8337,Adilabad,Death Certificate,45,67,690,401,289,45
53780eef-b2e0-463e-9788-6b1237926f94,OFC7339,Salem,Death Certificate,44,56,748,286,462,35
06bfc9f2-e4fa-406d-98ae-225bd5b7dca7,OFC2666,Jaipur,Death Certificate,47,174,472,281,191,45
73c28066-78e5-45d6-9a0d-aa8b5d1b7293,OFC4134,Pathankot,Caste Certificate,29,162,470,331,139,48
5b420714-28e7-449c-a3f4-a08effa6d6d5,OFC3456,Bathinda,Marriage Certificate,50,90,772,428,344,45
92e834ed-903b-4695-b532-e96335b654a9,OFC3375,Amini,Death Certificate,26,135,926,619,307,35
dd657fc4-e944-4e29-ae9e-c1e29b515e1a,OFC5780,Jalandhar,Birth Certificate,43,160,328,84,244,35
0d7a9f8e-92b6-4e41-a9af-5602e8f8f608,OFC5469,Dispur,Birth Certificate,36,47,99,42,57,40
cfe57685-7933-4065-80ae-d8c20a0d5343,OFC5460,Amritsar,Marriage Certificate,19,21,737,683,54,40
9fa0dad8-75ca-425b-80dd-ed7c16728766,OFC4094,Madurai,Caste Certificate,31,18,143,102,41,35
c7b0d342-7ef7-42b9-9490-d3540a2c22b2,OFC1727,Sikar,Death Certificate,17,52,589,333,256,40
d3ac0feb-4057-4ed3-a1a2-96dfff7dac36,OFC8678,Roorkee,Death Certificate,34,45,607,367,240,45
56533985-e5c3-458f-84b0-7d71f157d944,OFC3122,Serchhip,Income Certificate,18,88,479,225,254,48
fe016242-ebed-4888-be87-9a00157a68b2,OFC5809,Solapur,Domicile Certificate,21,90,224,149,75,35
aee67891-2757-4a0d-97c6-0d663dd76031,OFC9014,Giridih,Domicile Certificate,46,94,142,126,16,40
fa8a7e85-8f71-4a12-ae7d-aac92cd70079,OFC1877,Anantnag,Birth Certificate,37,111,927,581,346,35
6537752a-6b91-4d6e-aa59-d075e58c050a,OFC6585,Udaipur (Tripura),Caste Certificate,5,93,58,45,13,35
940ede56-7838-4a29-94cd-2cc69eef8691,OFC3438,Port Blair,Income Certificate,49,121,583,473,110,45
9bd596bd-add4-42b5-9dd7-cc882497ff12,OFC7757,Adilabad,Domicile Certificate,17,52,580,357,223,48
b2949fb8-87c3-4642-bf12-d41c27780eee,OFC8761,West Delhi,Death Certificate,37,161,846,684,162,35
3f5d8d68-22d1-461a-97e6-474b250619b7,OFC5993,Jamshedpur,Income Certificate,20,113,762,709,53,35
e5608870-1fb5-48a9-bd0d-fb83433778c1,OFC3770,Jalandhar,Birth Certificate,17,121,557,259,298,48
e8a747f8-3ac0-4b18-99cb-74e11964d7bc,OFC2597,Bilaspur,Domicile Certificate,24,33,489,222,267,48
fa93a8fe-67b8-4da7-ae7e-074f712bee47,OFC8319,Ranchi,Death Certificate,40,81,642,594,48,48
011a6758-e044-44fe-b4af-72836f45ca71,OFC7982,Champhai,Caste Certificate,8,36,586,475,111,35
68277125-158f-4d2d-999d-d9c2a84341a5,OFC9872,Ujjain,Marriage Certificate,29,115,750,414,336,35
42a11fb5-13fc-4b53-aa8c-67c16869ccb8,OFC4180,Karimnagar,Birth Certificate,24,64,239,211,28,48
344c1661-7747-4168-bfe9-b15516068057,OFC3770,Vellore,Caste Certificate,14,49,67,30,37,40
3d065e46-efd8-4866-874e-0d541a57fad0,OFC4126,Kohima,Birth Certificate,6,158,70,66,4,45
f47abe06-528f-46b6-819b-e9307bba16ee,OFC6480,Bhavnagar,Death Certificate,14,171,208,149,59,45
d49dd1ec-ed19-4cde-a775-c310dd79a8af,OFC6599,Bikaner,Domicile Certificate,49,156,623,273,350,35
975a85e4-c585-468f-87af-e9ab60e6464a,OFC4230,Davanagere,Birth Certificate,41,22,257,66,191,35
d0e5eebb-279c-4965-9bbb-6048379f5103,OFC9149,Panaji,Death Certificate,46,55,831,137,694,45
46540ee9-632a-4768-bf49-7a8af201e777,OFC4048,Amravati,Caste Certificate,36,119,92,32,60,35
ef7da9c2-533c-4fa6-9559-d0a6d45bd954,OFC6067,Gulbarga,Domicile Certificate,43,51,245,144,101,35
4a850f2c-0b23-44a8-87ac-e6f9fb842755,OFC6013,Minicoy,Caste Certificate,15,23,290,109,181,40
5261442e-1bbb-410f-90a3-68d060d6e1de,OFC1777,Surat,Income Certificate,49,26,722,314,408,48
dfbe227e-9a37-41bd-91bd-f167796a3b4d,OFC1679,Howrah,Death Certificate,34,63,966,630,336,48
aa38b66e-9be3-470b-b3f4-dbb52a1fdcd4,OFC5582,Patiala,Birth Certificate,31,174,692,389,303,45
281c3d38-af86-42c0-baf2-6ce2e2257709,OFC1755,Warangal,Marriage Certificate,42,86,834,478,356,40
193505b6-eff3-4f1a-ae34-d74880ac1d4c,OFC2733,Belgaum,Death Certificate,29,120,155,37,118,45
3ef39259-e3d0-4891-81cb-e4bf9fad1511,OFC2497,Purnia,Caste Certificate,44,142,305,203,102,45
63f277e2-1b3d-40e1-b605-c2ff8f747706,OFC3578,East Delhi,Domicile Certificate,45,61,334,145,189,40
b8741f25-3398-48ec-922b-70303c0f7d9e,OFC8272,Kolhapur,Birth Certificate,49,97,582,347,235,35
7e679b25-99f0-45f0-a0b2-814e128b0d15,OFC4243,Mayabunder,Birth Certificate,12,172,772,659,113,48
0ff71bab-c23e-4005-8dc7-5994d105bbe5,OFC4273,Agatti,Marriage Certificate,17,103,89,53,36,35
6a4361db-988e-4c24-a34f-7c880a6e7a41,OFC9259,Siliguri,Death Certificate,32,83,366,262,104,45
b9a1d40b-6259-46eb-9121-b341ae698bf0,OFC1281,Jaipur,Death Certificate,33,30,486,332,154,35
88d501fd-9962-4a50-a9a9-37ab9cc3c621,OFC3446,Alwar,Death Certificate,28,139,755,305,450,40
27d7027a-258c-468c-965a-b77aea2a07ad,OFC9041,Silchar,Caste Certificate,9,132,699,693,6,48
9ad4512c-6fab-4cd0-b644-50abd6bbeda2,OFC1245,Kolkata,Death Certificate,7,69,308,32,276,40
6e0b5db4-0ebe-43a2-9948-2f857c42f1e9,OFC7268,Medinipur,Income Certificate,35,72,754,451,303,40
808d2ac6-f486-49b2-90a1-217589b52877,OFC5577,Naharlagun,Income Certificate,16,100,867,608,259,45
9bac96e6-f33a-497f-aa8d-bb1283ed0c4b,OFC4525,Mumbai,Caste Certificate,14,54,167,79,88,35
1ff52c33-f3e0-4cad-80ed-ffeafb35c067,OFC2775,Varanasi,Birth Certificate,40,53,333,295,38,48
00bc3983-8074-4738-b624-f2058aa9e27c,OFC3929,Bokaro,Domicile Certificate,18,152,295,284,11,35
